,id,anchor,target,context,score,input
33340,7f99927c4b71e23b,transfer onto substrate,released from substrate,B05,0.25,transfer onto substrate
33341,0f59a55fe06f8838,transfer onto substrate,substrate level phosphorylation,B05,0.0,transfer onto substrate
33342,9f575f7184197564,transfer onto substrate,substrate protein,B05,0.0,transfer onto substrate
33343,49a09c290c204438,transfer onto substrate,substrate transfer chamber,B05,0.5,transfer onto substrate
33344,c35abf504e9d9334,transfer onto substrate,transfer certificate,B05,0.0,transfer onto substrate
33345,d136fdda1ae08f0d,transfer onto substrate,transfer data,B05,0.0,transfer onto substrate
33346,813caa4bdb690f3f,transfer onto substrate,transfer from carrier substrate,B05,0.25,transfer onto substrate
33347,1767a7b2dd60ccdd,transfer onto substrate,transfer onto layer,B05,0.75,transfer onto substrate
33348,deb064abc7f0d444,transfer onto substrate,transfer onto substrate,B05,1.0,transfer onto substrate
33349,6c0ffc061ce4b63f,transfer onto substrate,transfer onto substratum,B05,0.75,transfer onto substrate
33350,5eb8051bbbbd7e08,transfer onto substrate,transfer theorem,B05,0.0,transfer onto substrate
33351,fc9f50013b6419b8,transfer onto substrate,transfer to receiving substrate,B05,0.75,transfer onto substrate
33352,2ef49dfc4cefa3c5,transfer onto substrate,transfering system,B05,0.5,transfer onto substrate
33353,af5d10818a74241b,transfer onto substrate,transferring to substrate,B05,0.75,transfer onto substrate
33354,fab020c987c0b4ad,transfer onto substrate,transport onto substrate,B05,0.75,transfer onto substrate
33355,067a8c4953cf8496,transfer onto substrate,vacuum deposition,B05,0.25,transfer onto substrate
33356,8c6e8fcdcca59756,transfer onto substrate,data transfer,B41,0.0,transfer onto substrate
33357,166e84d78d88f045,transfer onto substrate,direct onto substrate,B41,0.75,transfer onto substrate
33358,08c2dd6f8ef33279,transfer onto substrate,embossing,B41,0.25,transfer onto substrate
33359,e5255c40c631856a,transfer onto substrate,liquid ejection head,B41,0.25,transfer onto substrate
33360,44423bf707cd83dd,transfer onto substrate,move onto substrate,B41,0.75,transfer onto substrate
33361,0c30fad0580f43bc,transfer onto substrate,pass onto substrate,B41,0.75,transfer onto substrate
33362,4f464c3f2c81929d,transfer onto substrate,printing cylinder sleeve,B41,0.25,transfer onto substrate
33363,b820e36555d948b7,transfer onto substrate,printing mold preparation device,B41,0.25,transfer onto substrate
33364,c00729a7051c5b76,transfer onto substrate,printing plate,B41,0.25,transfer onto substrate
33365,0c9faae7b6a72267,transfer onto substrate,substrate,B41,0.25,transfer onto substrate
33366,02b8280127bb54ff,transfer onto substrate,substrate level phosphorylation,B41,0.0,transfer onto substrate
33367,4d0643e016ea60dd,transfer onto substrate,substrate level phosphorylation in bacteria,B41,0.0,transfer onto substrate
33368,f0562861cdb117e8,transfer onto substrate,substrate milk,B41,0.0,transfer onto substrate
33369,51273b8927f221ea,transfer onto substrate,substrate transfer apparatus,B41,0.5,transfer onto substrate
33370,9e05f03127d3cce1,transfer onto substrate,substrate transfer medium,B41,0.5,transfer onto substrate
33371,54d7101be7ab9a84,transfer onto substrate,transfer certificate,B41,0.0,transfer onto substrate
33372,e19c0213b03b20b6,transfer onto substrate,transfer onto layer,B41,0.75,transfer onto substrate
33373,ef32254298bbe142,transfer onto substrate,transfer onto substrate,B41,1.0,transfer onto substrate
33374,544ddc3ffa02cc59,transfer onto substrate,transfer onto wooden substrate,B41,0.5,transfer onto substrate
33375,45a6917c590796ff,transfer onto substrate,transfer the risk score for theft,B41,0.0,transfer onto substrate
33376,87ab24334d503cc1,transfer onto substrate,transfer to substrate,B41,1.0,transfer onto substrate
33377,1de1b017ce1955f5,transfer onto substrate,transferring system,B41,0.5,transfer onto substrate
33378,ba0afd0496e0c65c,transfer onto substrate,apply onto glass substrate,G03,0.5,transfer onto substrate
33379,b91c6b5ca446ae63,transfer onto substrate,inject onto substrate,G03,0.5,transfer onto substrate
33380,dc780c2df92ca96a,transfer onto substrate,irradiate onto substrate,G03,0.5,transfer onto substrate
33381,fe6a1c931fa39418,transfer onto substrate,substrate transfer chamber,G03,0.5,transfer onto substrate
33382,09f2c98dddc1c933,transfer onto substrate,transfer from carrier substrate,G03,0.5,transfer onto substrate
33383,59ff1628fd36cd59,transfer onto substrate,substrate transfer apparatus,G11,0.5,transfer onto substrate
33384,f3825fe735d84fcf,transfer onto substrate,transfer to receiving substrate,G11,0.5,transfer onto substrate
33385,1ac77252d6699f31,transistor m6,apparatus,G05,0.0,transistor m6
33386,84408fd3345b8ac8,transistor m6,application,G05,0.0,transistor m6
33387,b3dbb3e25c45c19d,transistor m6,bipolar junction transistors,G05,0.25,transistor m6
33388,b4021ae5ed98e185,transistor m6,breadboard,G05,0.25,transistor m6
33389,cf7c12cc6ae29165,transistor m6,charge operation,G05,0.25,transistor m6
33390,8213b7ea0827ba12,transistor m6,charge transistor,G05,0.5,transistor m6
33391,3ce0df69881d7ef6,transistor m6,collector,G05,0.5,transistor m6
33392,1f332f22bdf660bb,transistor m6,decompose material,G05,0.0,transistor m6
33393,4a840c1200e4b4c1,transistor m6,depletion type device,G05,0.5,transistor m6
33394,74b141e4dbca63df,transistor m6,device maker,G05,0.0,transistor m6
33395,cfa9537c11209579,transistor m6,emitter,G05,0.5,transistor m6
33396,1f9147772a1b5901,transistor m6,m1 m6,G05,0.0,transistor m6
33397,16ba2f587426942a,transistor m6,m3 model cutter,G05,0.0,transistor m6
33398,be9b9906eb0a55d3,transistor m6,mos fe,G05,0.5,transistor m6
33399,aa4d6405d33eb70c,transistor m6,mos fe transistor,G05,0.5,transistor m6
33400,26931d9556a630d8,transistor m6,mos fet,G05,0.5,transistor m6
33401,f63937ae8d37826f,transistor m6,mos transistor,G05,0.5,transistor m6
33402,1ddd599f4497e134,transistor m6,motor m6,G05,0.0,transistor m6
33403,3d7c9259bf609a11,transistor m6,npn transistor,G05,0.5,transistor m6
33404,b3b75edc5f73652e,transistor m6,output,G05,0.25,transistor m6
33405,68064a6ed7a97058,transistor m6,pnp transistor,G05,0.5,transistor m6
33406,eed24b0b573644b0,transistor m6,power darlington,G05,0.5,transistor m6
33407,993b390f6d0ca9ba,transistor m6,schottky diode,G05,0.25,transistor m6
33408,9f898972a3315c14,transistor m6,scr,G05,0.5,transistor m6
33409,8f43f42e476afe3e,transistor m6,semiconductor device,G05,0.75,transistor m6
33410,d666eda97d4fa613,transistor m6,semiconductor material,G05,0.25,transistor m6
33411,d560a6730fc482d2,transistor m6,switch,G05,0.5,transistor m6
33412,f33561d6542e9e15,transistor m6,switch m1,G05,0.5,transistor m6
33413,a3246a8dc13f4ed6,transistor m6,switch m3,G05,0.5,transistor m6
33414,5fe4a644aecc7ac3,transistor m6,system,G05,0.0,transistor m6
33415,80cc812842c1d070,transistor m6,transistor,G05,0.5,transistor m6
33416,721fc29eab4a18fa,transistor m6,transistor fe,G05,0.5,transistor m6
33417,781749634c31207b,transistor m6,transistor fet,G05,0.5,transistor m6
33418,a3345ccb772aa700,transistor m6,transistor m1,G05,0.5,transistor m6
33419,a72916feccaf412f,transistor m6,transistor m2,G05,0.5,transistor m6
33420,1a766ceb0da357b6,transistor m6,transistor m3,G05,0.5,transistor m6
33421,9a4d1a2d1d09f553,transistor m6,vmos device,G05,0.5,transistor m6
33422,70d8519d664f0625,transition member,coefficient disk,E04,0.25,transition member
33423,3c6a91d3417520dd,transition member,concrete,E04,0.25,transition member
33424,b6c39550734d0c44,transition member,concrete tower,E04,0.25,transition member
33425,407114b136f607c8,transition member,distal connecting portion,E04,0.5,transition member
33426,3850857c76c411e1,transition member,duct,E04,0.5,transition member
33427,574a2237e86f6c5e,transition member,duct of tendons,E04,0.5,transition member
33428,2f5c2901d6ed19bd,transition member,exhaust transition,E04,0.75,transition member
33429,0cf2e887526d0755,transition member,extending part,E04,0.25,transition member
33430,1f35f4ad96aa48ca,transition member,fabrication of building,E04,0.25,transition member
33431,40d2b889a42fa50c,transition member,flared member,E04,0.75,transition member
33432,b5784cd817c54b5b,transition member,goldmember,E04,0.0,transition member
33433,42d3a95f7939c0b1,transition member,housing,E04,0.5,transition member
33434,3fb2331237e93823,transition member,intermediate person,E04,0.0,transition member
33435,085133d2b3c45173,transition member,intermediate tube,E04,0.5,transition member
33436,27188f4afb1e2e4e,transition member,lateral edges,E04,0.25,transition member
33437,edc7ea8db7de7e42,transition member,materials,E04,0.25,transition member
33438,5d7acf795a272d96,transition member,member of parliament,E04,0.0,transition member
33439,04cf9177fc918cd1,transition member,member variable,E04,0.0,transition member
33440,239a310ebc8cf8b4,transition member,non transition member,E04,0.25,transition member
33441,eaf927e4e90b8114,transition member,passage member,E04,0.75,transition member
33442,a675ef82904b2dce,transition member,plurality anchors,E04,0.5,transition member
33443,8fbc80e8bf1fd38b,transition member,plurality of anchors,E04,0.5,transition member
33444,ab7429f92e75b5bb,transition member,plurality of tendons,E04,0.5,transition member
33445,f6d6cb1d7dd0aae5,transition member,plurality tendons,E04,0.5,transition member
33446,5e61542bf726ef7b,transition member,portion tracker,E04,0.0,transition member
33447,3b3e5a67439d79bd,transition member,proximal shaft tube,E04,0.75,transition member
33448,829fb24e8efef1fe,transition member,steel tower,E04,0.25,transition member
33449,ea0ba9f8a87ba815,transition member,tower,E04,0.25,transition member
33450,1d99d7cbc2f4aa1f,transition member,transit tunnel,E04,0.5,transition member
33451,f9b701844c646ae0,transition member,transition piece,E04,0.5,transition member
33452,006b5977ac40b5fa,transition member,tube light,E04,0.0,transition member
33453,93a73841f45a523f,transition member,tubular members,E04,0.5,transition member
33454,9169b49048ccafe7,transition member,communication mode transition,F02,0.0,transition member
33455,2ad0adc251409dfe,transition member,conference members,F02,0.0,transition member
33456,9256ac3bb7f6addd,transition member,crank shaft,F02,0.25,transition member
33457,f50aa37907547ce7,transition member,exhaust transition,F02,0.75,transition member
33458,ca029c27cd36c47c,transition member,exhaust transition member,F02,0.5,transition member
33459,eaa7331f1b565d26,transition member,exhaust tube,F02,0.25,transition member
33460,0aa8d5f19720d409,transition member,housing,F02,0.5,transition member
33461,35182045462d6b41,transition member,logic transition communication,F02,0.0,transition member
33462,c72f00ca2c00eddf,transition member,member communication reply score,F02,0.0,transition member
33463,947fc9819305d5ff,transition member,member exhaust housing,F02,0.5,transition member
33464,a2e2cfdb478ba180,transition member,member exhaust manifold,F02,0.5,transition member
33465,d4c925071979e24e,transition member,members,F02,0.5,transition member
33466,aa9f092039b24642,transition member,members in transition,F02,1.0,transition member
33467,7fa4e5c8007228b3,transition member,proximal shaft tube,F02,0.5,transition member
33468,267ad23f37299010,transition member,rotary guide disc,F02,0.25,transition member
33469,653f1e0e9194f68f,transition member,rotary piston,F02,0.25,transition member
33470,e11e98333d830063,transition member,shaft,F02,0.25,transition member
33471,5da57591bbdb7134,transition member,shaft shelf,F02,0.0,transition member
33472,b595dd679dc466e1,transition member,transition,F02,0.5,transition member
33473,049269495364a78d,transition member,transition member,F02,1.0,transition member
33474,f10b9d5a546c44e3,transition member,transition part,F02,0.75,transition member
33475,04ad14303c9064eb,transition member,transition piece,F02,0.75,transition member
33476,aa40ca93cdec320e,transition member,transition wall,F02,0.5,transition member
33477,c90a03c0b792c6a6,transition member,transmission,F02,0.25,transition member
33478,09094cb0484febca,transition member,tubular transition member,F02,0.5,transition member
33479,47be09e47914c974,transition member,wall paper,F02,0.0,transition member
33480,6e443bac72814d68,transition member,hollow transition member,G21,0.5,transition member
33481,07a4d16e1dd7e0e2,transition member,transition,G21,0.5,transition member
33482,ad8b9d0daff2a150,transition member,transition assembly,G21,0.5,transition member
33483,183693f0dd61570c,transition member,transition joint,G21,0.5,transition member
33484,c49149990a2b058d,transition member,transition members,G21,1.0,transition member
33485,0b65ac9de2832637,transition member,transitional member,G21,1.0,transition member
33486,3b97e6bb2bcf445a,transmit alarm,bells,G06,0.25,transmit alarm
33487,c94c059e6454ad73,transmit alarm,camera assembly,G06,0.25,transmit alarm
33488,34683ef8ef607882,transmit alarm,certificate letter,G06,0.0,transmit alarm
33489,3e3cdaf1838a35bd,transmit alarm,contacts sender,G06,0.0,transmit alarm
33490,9e26278dc817076e,transmit alarm,emergency sensors,G06,0.5,transmit alarm
33491,dd694c0186dbd2a8,transmit alarm,fire indicator,G06,0.25,transmit alarm
33492,d1d4c51e91b0df55,transmit alarm,monitoring circuits,G06,0.25,transmit alarm
33493,ce0b84daf1e034a4,transmit alarm,preliminary warning transfer,G06,0.5,transmit alarm
33494,c34ecff402744c23,transmit alarm,send audible siren,G06,0.5,transmit alarm
33495,686c2028bf5a246a,transmit alarm,sound waves,G06,0.25,transmit alarm
33496,30e096cbc663d2a5,transmit alarm,transfer certificate letter,G06,0.0,transmit alarm
33497,232aba65b3f1979d,transmit alarm,transfer money,G06,0.0,transmit alarm
33498,e021525456e5e54d,transmit alarm,transmission of alarm signals,G06,0.75,transmit alarm
33499,483a80a5de961a7b,transmit alarm,transmit alarm message,G06,0.5,transmit alarm
33500,ec49896cd2dcac60,transmit alarm,transmit alarm signal,G06,0.5,transmit alarm
33501,e47e34e819590bbb,transmit alarm,transmit warning,G06,0.75,transmit alarm
33502,29c6073ab780461d,transmit alarm,transmitting departure alarm,G06,0.5,transmit alarm
33503,d9e4b60d989b9fcb,transmit alarm,warning transfer,G06,0.5,transmit alarm
33504,a079cc0eaf093ec3,transmit alarm,air receive,G08,0.0,transmit alarm
33505,42fa8b942d48d13b,transmit alarm,alarm clock,G08,0.0,transmit alarm
33506,5f2b2267a0fe6f9d,transmit alarm,alarm message transmission,G08,0.75,transmit alarm
33507,3615c5bf7573f5bd,transmit alarm,alarm reception,G08,0.75,transmit alarm
33508,2b42b88383cda135,transmit alarm,alarming module,G08,0.75,transmit alarm
33509,adfd09183a135950,transmit alarm,audible siren,G08,0.5,transmit alarm
33510,36446cbdc34d3126,transmit alarm,buzzar,G08,0.5,transmit alarm
33511,ed1c4e525eb105fe,transmit alarm,display indicator,G08,0.0,transmit alarm
33512,e46d591ded191b03,transmit alarm,fire indicator,G08,0.5,transmit alarm
33513,c29560142c47b4cb,transmit alarm,oil lamp,G08,0.0,transmit alarm
33514,c59a66e8c236144c,transmit alarm,receive alarm,G08,0.25,transmit alarm
33515,5b8f5f504d4df7e5,transmit alarm,send data,G08,0.5,transmit alarm
33516,b45f51f8dffd026f,transmit alarm,send its time,G08,0.5,transmit alarm
33517,7ab71423e90875a9,transmit alarm,send the time,G08,0.5,transmit alarm
33518,458e804a64ba5c42,transmit alarm,send time,G08,0.5,transmit alarm
33519,d9b456b6208d50fe,transmit alarm,signal transmission,G08,0.25,transmit alarm
33520,1a95a739bba86ba1,transmit alarm,signaling device,G08,0.25,transmit alarm
33521,73031159323bd0fc,transmit alarm,transmission path,G08,0.0,transmit alarm
33522,422e6b25dc2097fd,transmit alarm,transmit alarm message,G08,0.75,transmit alarm
33523,881233d915a34a09,transmit alarm,transmit alarm signal,G08,0.75,transmit alarm
33524,7c7fb550f0372bed,transmit alarm,transmit data,G08,0.5,transmit alarm
33525,841335006d994826,transmit alarm,transmit the time,G08,0.5,transmit alarm
33526,7271483f195b8be6,transmit alarm,transmit time,G08,0.5,transmit alarm
33527,0acbadb288106695,transmit alarm,warning lamp signal,G08,0.5,transmit alarm
33528,7b6bc8b64aebd6ce,transmit alarm,warning light,G08,0.0,transmit alarm
33529,f00f1a1c5e1d28de,transmit alarm,warning receiver,G08,0.75,transmit alarm
33530,1cd2ce5f668ce976,transmit alarm,zone bells,G08,0.25,transmit alarm
33531,a703f0c1121f4979,transmit over interface,communicate over interface,G11,0.75,transmit over interface
33532,b62d622736b38895,transmit over interface,disease transmission,G11,0.0,transmit over interface
33533,2da76fa9e03736f4,transmit over interface,fiber optic transmission,G11,0.25,transmit over interface
33534,f90b1f02e4766ace,transmit over interface,forwarding over interface,G11,0.75,transmit over interface
